cnn_per_mw,Smiles
-0.0138329960885072,[H]C(=O)c1c([H])c([H])c(C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2-c2c([H])c([H])c([H])c3c2c(-c2c([H])c([H])c([H])c([H])c2Cl)c([H])n3[H])c([H])c1Cl
-0.0124625137475409,[H]O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c2c(c1C([H])([H])N([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])N(n1c([H])c([C@@]3([H])N([H])C([H])([H])C([H])([H])C3([H])[H])c(S[H])c([H])c1=O)C([H])([H])C2([H])[H]
-0.017888287590598,[H]c1c([H])c(C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(F)c(-n2c([H])c([H])c([H])c(C3([H])C([H])([H])C3([H])[H])c2=O)c1F
-0.0154050868467458,[H]Sc1c(-c2c([H])c([H])c([H])c(N([H])[H])c2[C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(N=C=S)n([H])c(=O)c1[H]
-0.0173261455728051,[H]Sc1c(-c2c([H])c([H])c([H])c(N([H])[H])c2[H])c(N=C=S)n([H])c(=O)c1[H]
-0.0224785643277276,[H]C([H])=C([H])[C@@]([H])(C([H])([H])F)[C@]1([H])C([H])([H])[C@]1([H])c1c([H])c([H])c([H])n([H])c1=O
-0.0147910190491624,[H]Sc1c(-c2c([H])c(Cl)c(Cl)c(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c(N=C=S)n([H])c(=O)c1[H]
-0.0167630156042475,[H]c1c([H])c(Cl)c([H])c(C([H])([H])Sc2c([H])c(S(=O)(=O)C([H])([H])[H])n([H])c(=O)c2[H])c1[H]
-0.0190539296889379,[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1-c1c([H])c(C([H])([H])N([H])[H])c([H])n([H])c1=O
-0.0155826751751686,[H]c1nc([H])c(-c2c(Cl)c([H])c([H])c([H])c2C([H])([H])Sc2c([H])c(S(=O)(=O)C([H])([H])[H])n([H])c(=O)c2[H])o1
-0.0164903745569798,[H]Sc1c(N2C(=O)C([H])=C([C@]([H])(OC([H])([H])[H])c3c([H])nn([H])c3[H])C2=O)c([H])n([H])c(=O)c1[H]
-0.0117063125697449,[H]OP(=O)(O[H])C([H])([H])c1c(-c2c(S[H])c([H])c(=O)n([H])c2N=C=S)c([H])c(Cl)c(Cl)c1C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
-0.0129213076441866,[H]Sc1c(-c2c([H])c(Cl)c(Cl)c(C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(SC(F)(F)F)C3([H])[H])c2[H])c(N=C=S)n([H])c(=O)c1[H]
-0.0147961574262914,[H]C(=C1SC(=S)N([H])C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(Sc2c([H])c(N=C=S)n([H])c(=O)c2[H])C1([H])[H]
-0.0164373341288581,[H]c1c([H])c([H])c(C([H])([H])Sc2c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n2[H])c(SC(F)(F)F)c1[H]
-0.0115873092166793,[H]Sc1c(-c2c([H])c(Cl)c(Cl)c([H])c2-c2c([H])nn(C([H])([H])[H])c2[H])c(N=C=S)n([H])c(=O)c1N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]
-0.0130515239886052,[H]C(=O)c1c([H])c([H])c(C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2-c2c([H])c([H])c([H])c3c2c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])n3[H])c(-c2nc([H])c(F)c([H])c2[H])c1Cl
-0.0130736315080016,[H]Sc1c(-c2c([H])c(Cl)c(Cl)c(C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(C4([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])c2[H])c(N=C=S)n([H])c(=O)c1[H]
-0.0144228006726774,[H]OC([H])([H])C([H])([H])C([H])([H])c1c([H])c(-c2c(S[H])c([H])c(=O)n([H])c2N=C=S)c([H])c(Cl)c1Cl
-0.0133479835660512,[H]OC([H])([H])C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])c1c([H])c(-c2c(S[H])c([H])c(=O)n([H])c2N=C=S)c([H])c(Cl)c1Cl
-0.0189177420577231,[H]C([H])=C([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1C([H])([H])Sc1c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n1[H]
-0.0140241932390211,[H]C([H])=C([H])c1c([H])c([H])nc(C([H])([H])c2c([H])c([H])n([H])c(=O)c2[C@@]([H])(C([H])([H])[H])[C@]([H])(N2C(=O)C([H])([H])C([H])([H])C2([H])[H])C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c1[H]
-0.0133146698557657,[H]c1nc([H])c(-c2c([H])c(Cl)c(N([H])c3c([H])c([H])c(F)c(C([H])([H])F)c3[H])c(C([H])([H])Sc3c([H])c([H])n([H])c(=O)c3[H])c2[H])c(N([H])C([H])([H])c2c([H])c([H])nc([H])c2[H])c1[H]
-0.0145189278377914,[H]Sc1c(-c2c([H])c(Cl)c(Cl)c([H])c2N(C([H])([H])[H])C([H])([H])[H])c(N=C=S)n([H])c(=O)c1[H]
-0.0124719038919337,[H]c1c([H])c([H])c(C([H])([H])Oc2c(Cl)c([H])c(-c3c([H])c([H])c([H])c(C#N)c3[H])c([H])c2C([H])([H])Sc2c(N3C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C3([H])[H])c([H])n([H])c(=O)c2[H])c([H])c1[H]
-0.0177472714005314,[H]c1c(SC2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(=O)n([H])c1N=C=S
-0.019073414572813,[H]Sc1c(N2C([H])([H])C([H])([H])[C@@]2([H])c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])c([H])n([H])c(=O)c1[H]
-0.0143088756486989,[H]N=[N+]=Nc1c([H])c([H])c([H])c2c1c([C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])Sc3c([H])c(N=C=S)n([H])c(=O)c3[H])[C@]1([H])C1([H])C([H])([H])C1([H])[H])c([H])n2[H]
-0.0200634291707593,[H]c1c(SC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(=O)n([H])c1N=C=S
-0.0146522435742758,[H]c1nc(C([H])([H])C([H])([H])S(=O)(=O)c2c([H])c([H])c(Sc3c([H])c(N=C=S)n([H])c(=O)c3[H])c([H])c2[H])c([H])c([H])c1[H]
-0.0131784827958933,[H]C(=O)c1c([H])c([H])c(C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2-c2c([H])c([H])c([H])c3c2c(Oc2c([H])c([H])c(Cl)c([H])c2[H])c([H])n3[H])c([H])c1Cl
-0.0146975400586775,[H]c1nc([H])c([C@]2([H])C([H])([H])OC([H])([H])C([H])([H])[C@]2([H])Sc2c([H])c(N=C=S)n([H])c(=O)c2[H])nc1[H]
-0.0168200153727901,[H]c1nc(C([H])([H])c2c([H])c([H])n([H])c(=O)c2[C@@]([H])(C([H])([H])SC(F)(F)F)C([H])([H])C([H])([H])[H])c([H])c([H])c1[H]
-0.0170276009826527,[H]c1nc([H])c([C@@]2([H])N([H])C([H])([H])C([H])([H])[C@@]2([H])Sc2c([H])c(N=C=S)n([H])c(=O)c2[H])nc1[H]
-0.0125725913059517,[H]c1nc(N([H])c2c(-c3c([H])n([H])c4c([H])c([H])c([H])c(N5C([H])([H])C([H])([H])[C@@]5([H])C([H])([H])N([H])C([H])([H])c5c([H])c([H])c([H])c([H])c5[H])c34)c([H])n(-c3c([H])oc([H])c3[H])c(=O)c2[H])sc1[H]
-0.0128181129066396,[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])N3C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])C3([H])[H])C2=O)c([H])n([H])c(=O)c1[H]
-0.0189277357192016,[H]c1c(SN([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(=O)n([H])c1N=C=S
-0.0149593754896647,[H]c1nc(C([H])([H])c2c([H])c([H])n([H])c(=O)c2[C@@]([H])(C([H])([H])SC(F)(F)F)C([H])([H])C([H])([H])C2=NC([H])([H])C([H])([H])N2[H])c([H])c([H])c1[H]
